ticketId,ticketGroupId
303,1
304,1
305,1
305,13
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,15
314,1
315,6
316,1
317,1
317,13
318,13
319,5
320,9
321,1
322,1
323,4
324,5
325,4
326,1
327,1
328,4
329,1
330,1
331,1
332,1
333,16
334,5
335,1
336,4
336,5
337,4
338,5
339,13
340,1
341,12
342,5
344,1
345,4
347,1
349,13
350,5
351,1
352,16
353,12
354,13
356,1
357,5
358,12
359,4
359,5
360,5
361,5
362,1
363,18
364,4
365,18
368,1
369,11
371,1
372,1
373,12
374,5
375,12
376,4
377,5
378,4
379,13
382,1
383,4
387,10
389,1
390,5
391,1
392,5
393,13
394,1
395,5
396,5
398,1
400,10
401,5
402,5
403,1
404,6
405,7
406,7
407,1
409,4
410,1
410,13
411,12
413,5
416,5
418,1
420,1
421,1
423,1
425,1
426,14
427,8
428,2
430,10
431,10
432,5
433,12
435,8
436,1
437,4
438,2
439,8
442,8
443,8
444,12
445,10
448,13
449,1
450,10
451,4
453,1
455,4
456,7
457,4
458,9
459,5
460,13
461,1
462,13
463,13
464,6
465,5
466,20
468,5
469,2
470,1
471,13
472,1
473,5
476,8
477,12
479,10
480,10
481,1
482,1
483,8
484,10
485,2
487,5
488,9
491,1
492,1
495,1
496,1
497,19
499,18
500,2
501,10
502,13
504,1
505,1
506,13
507,13
508,15
510,1
511,13
515,8
516,13
517,12
519,1
521,10
524,10
526,5
527,10
529,5
530,5
531,3
532,5
533,8
534,14
535,5
542,12
544,10
547,12
554,10
556,1
557,5
559,5
566,9
567,11
568,16
570,3
571,12
572,17
574,18
576,18
577,5
578,7
579,18
580,17
582,17
583,19
584,12
585,5
586,1
589,1
590,20
591,9
593,18
594,5
598,20
599,18
605,18
606,5
608,18
609,10
610,8
614,20
615,4
616,1
617,5
619,12
619,14
624,7
625,7
626,7
627,7
628,7
630,7
632,10
642,5
643,20
644,2
