id,"recovery","start",value,tips,"type"
1,"2021-08-13","2021-08-06",-100,0,""
2,"2021-08-12","2021-08-05",-100,0,""
3,"2021-08-11","2021-08-04",-100,0,""
4,"2021-08-10","2021-08-03",-100,0,""
5,"2021-08-09","2021-08-02",-100,0,""
6,"2021-08-06","2021-07-30",-300,0,""
7,"2021-08-05","2021-07-29",-300,0,""
8,"2021-08-04","2021-07-28",-100,0,""
9,"2021-08-03","2021-07-27",-100,0,""
10,"2021-08-02","2021-07-26",-100,0,""
11,"2021-07-30","2021-07-23",-100,0,""
12,"2021-07-29","2021-07-22",-100,0,""
13,"2021-07-28","2021-07-21",-100,0,""
14,"2021-07-27","2021-07-20",-100,0,""
15,"2021-07-26","2021-07-19",-100,0,""
16,"2021-07-23","2021-07-16",-100,0,""
17,"2021-07-22","2021-07-15",-100,0,""
18,"2022-07-15","2021-07-15",-1000,0,""
19,"2021-07-21","2021-07-14",-100,0,""
20,"2021-07-20","2021-07-13",-100,0,""
21,"2021-07-19","2021-07-12",-100,0,""
22,"2021-07-16","2021-07-09",-100,0,""
23,"2021-07-15","2021-07-08",-100,0,""
24,"2021-07-14","2021-07-07",-100,0,""
25,"2021-07-13","2021-07-06",-100,0,""
26,"2021-07-12","2021-07-05",-100,0,""
27,"2021-07-09","2021-07-02",-100,0,""
28,"2021-07-08","2021-07-01",-100,0,""
29,"2021-07-07","2021-06-30",-300,0,""
30,"2021-07-06","2021-06-29",-300,0,""
31,"2021-07-05","2021-06-28",-300,0,""
32,"2021-07-02","2021-06-25",-300,0,""
33,"2021-07-01","2021-06-24",-300,0,""
34,"2021-06-30","2021-06-23",-100,0,""
35,"2021-06-29","2021-06-22",-100,0,""
36,"2021-06-28","2021-06-21",-100,0,""
37,"2021-06-25","2021-06-18",-100,0,""
38,"2021-06-24","2021-06-17",-100,0,""
39,"2021-06-23","2021-06-16",-100,0,""
40,"2021-06-22","2021-06-15",-100,0,""
41,"2022-06-15","2021-06-15",-2000,0,""
42,"2021-06-18","2021-06-11",-100,0,""
43,"2021-06-17","2021-06-10",-100,0,""
44,"2021-06-16","2021-06-09",-100,0,""
45,"2021-06-15","2021-06-08",-100,0,""
46,"2021-06-14","2021-06-07",-100,0,""
47,"2021-06-11","2021-06-04",-100,0,""
48,"2021-06-10","2021-06-03",-100,0,""
49,"2021-06-09","2021-06-02",-100,0,""
50,"2021-06-08","2021-06-01",-100,0,""
51,"2021-06-07","2021-05-31",-100,0,""
52,"2021-06-04","2021-05-28",-100,0,""
53,"2021-06-03","2021-05-27",-100,0,""
54,"2021-06-02","2021-05-26",-100,0,""
55,"2021-06-01","2021-05-25",-100,0,""
56,"2021-05-31","2021-05-24",-100,0,""
57,"2021-05-28","2021-05-21",-100,0,""
58,"2021-05-27","2021-05-20",-100,0,""
59,"2021-05-26","2021-05-19",-100,0,""
60,"2021-05-25","2021-05-18",-100,0,""
61,"2021-05-24","2021-05-17",-100,0,""
62,"2022-05-17","2021-05-17",-1000,0,""
63,"2021-05-21","2021-05-14",-100,0,""
64,"2021-05-20","2021-05-13",-100,0,""
65,"2021-05-19","2021-05-12",-100,0,""
66,"2021-05-18","2021-05-11",-100,0,""
67,"2021-05-17","2021-05-10",-100,0,""
68,"2021-05-15","2021-05-08",-100,0,""
69,"2021-05-14","2021-05-07",-100,0,""
70,"2021-05-13","2021-05-06",-100,0,""
71,"2021-05-07","2021-04-30",-100,0,""
72,"2021-05-06","2021-04-29",-100,0,""
73,"2021-05-05","2021-04-28",-100,0,""
74,"2021-05-04","2021-04-27",-100,0,""
75,"2021-05-03","2021-04-26",-100,0,""
76,"2021-05-02","2021-04-25",-100,0,""
77,"2021-04-30","2021-04-23",-100,0,""
78,"2021-04-29","2021-04-22",-100,0,""
79,"2021-04-28","2021-04-21",-100,0,""
80,"2021-04-27","2021-04-20",-100,0,""
81,"2021-04-26","2021-04-19",-100,0,""
82,"2021-04-23","2021-04-16",-100,0,""
83,"2021-04-22","2021-04-15",-100,0,""
84,"2022-04-15","2021-04-15",-1500,0,""
85,"2021-04-21","2021-04-14",-100,0,""
86,"2021-04-20","2021-04-13",-100,0,""
87,"2021-04-19","2021-04-12",-100,0,""
88,"2021-04-16","2021-04-09",-100,0,""
89,"2021-04-15","2021-04-08",-100,0,""
90,"2021-04-14","2021-04-07",-100,0,""
91,"2021-04-13","2021-04-06",-100,0,""
92,"2021-04-09","2021-04-02",-100,0,""
93,"2021-04-08","2021-04-01",-100,0,""
94,"2021-04-07","2021-03-31",-100,0,""
95,"2021-04-06","2021-03-30",-100,0,""
96,"2021-04-05","2021-03-29",-100,0,""
97,"2021-04-02","2021-03-26",-100,0,""
98,"2021-04-01","2021-03-25",-100,0,""
99,"2021-03-31","2021-03-24",-100,0,""
100,"2021-03-30","2021-03-23",-100,0,""
101,"2021-03-29","2021-03-22",-100,0,""
102,"2021-03-26","2021-03-19",-100,0,""
103,"2021-03-25","2021-03-18",-100,0,""
104,"2021-03-24","2021-03-17",-100,0,""
105,"2021-03-23","2021-03-16",-100,0,""
106,"2021-03-22","2021-03-15",-100,0,""
107,"2022-03-15","2021-03-15",-1000,0,""
108,"2021-03-19","2021-03-12",-100,0,""
109,"2021-03-18","2021-03-11",-100,0,""
110,"2021-03-17","2021-03-10",-100,0,""
111,"2021-03-16","2021-03-09",-100,0,""
112,"2021-03-15","2021-03-08",-100,0,""
113,"2021-03-12","2021-03-05",-100,0,""
114,"2021-03-11","2021-03-04",-100,0,""
115,"2021-03-10","2021-03-03",-100,0,""
116,"2021-03-09","2021-03-02",-100,0,""
117,"2021-03-08","2021-03-01",-100,0,""
118,"2021-03-05","2021-02-26",-200,0,""
119,"2021-03-04","2021-02-25",-200,0,""
120,"2021-03-03","2021-02-24",-100,0,""
121,"2021-03-02","2021-02-23",-100,0,""
122,"2021-03-01","2021-02-22",-100,0,""
123,"2021-02-27","2021-02-20",-100,0,""
124,"2021-02-26","2021-02-19",-200,0,""
125,"2021-02-25","2021-02-18",-200,0,""
126,"2022-02-18","2021-02-18",-2000,0,""
127,"2021-02-17","2021-02-10",-200,0,""
128,"2021-02-16","2021-02-09",-500,0,""
129,"2021-02-15","2021-02-08",-1100,0,""
130,"2021-02-21","2021-02-07",-500,0,""
131,"2021-02-19","2021-02-05",-1000,0,""
132,"2021-02-18","2021-02-04",-1000,0,""
133,"2021-02-10","2021-02-03",-1000,0,""
134,"2021-02-09","2021-02-02",-800,0,""
135,"2021-02-08","2021-02-01",-1000,0,""
136,"2021-02-05","2021-01-29",-1000,0,""
137,"2021-02-04","2021-01-28",-1000,0,""
138,"2021-02-03","2021-01-27",-1800,0,""
139,"2021-02-02","2021-01-26",-20,0,""
140,"2021-02-01","2021-01-25",-20,0,""
141,"2021-01-29","2021-01-22",-20,0,""
142,"2021-01-28","2021-01-21",-2500,0,""
143,"2021-01-27","2021-01-20",-2800,0,""
144,"2021-01-26","2021-01-19",-800,0,""
145,"2021-01-25","2021-01-18",-20,0,""
146,"2021-01-22","2021-01-15",-20,0,""
147,"2022-01-15","2021-01-15",-5000,0,""
148,"2021-01-21","2021-01-14",-20,0,""
149,"2021-01-20","2021-01-13",-20,0,""
150,"2021-01-19","2021-01-12",-50,0,""
151,"2021-01-18","2021-01-11",-50,0,""
152,"2021-01-15","2021-01-08",-50,0,""
153,"2021-01-14","2021-01-07",-100,0,""
154,"2021-01-13","2021-01-06",-100,0,""
155,"2021-01-12","2021-01-05",-100,0,""
156,"2021-01-11","2021-01-04",-200,0,""
157,"2021-01-07","2020-12-31",-900,0,""
158,"2021-01-06","2020-12-30",-400,0,""
159,"2021-01-05","2020-12-29",-200,0,""
160,"2021-01-04","2020-12-28",-200,0,""
161,"2021-01-01","2020-12-25",-400,0,""
162,"2020-12-31","2020-12-24",-100,0,""
163,"2021-01-07","2020-12-24",-300,0,""
164,"2020-12-30","2020-12-23",-100,0,""
165,"2021-01-06","2020-12-23",-1000,0,""
166,"2020-12-29","2020-12-22",-100,0,""
167,"2021-01-05","2020-12-22",-1200,0,""
168,"2020-12-28","2020-12-21",-100,0,""
169,"2021-01-04","2020-12-21",-1000,0,""
170,"2020-12-25","2020-12-18",-100,0,""
171,"2020-12-24","2020-12-17",-100,0,""
172,"2020-12-23","2020-12-16",-100,0,""
173,"2020-12-22","2020-12-15",-100,0,""
174,"2021-12-15","2020-12-15",-9500,0,""
175,"2020-12-21","2020-12-14",-200,0,""
176,"2020-12-18","2020-12-11",-100,0,""
177,"2020-12-17","2020-12-10",-100,0,""
178,"2020-12-16","2020-12-09",-200,0,""
179,"2020-12-15","2020-12-08",-600,0,""
180,"2020-12-14","2020-12-07",-500,0,""
181,"2020-12-11","2020-12-04",-100,0,""
182,"2020-12-10","2020-12-03",-100,0,""
183,"2020-12-09","2020-12-02",-100,0,""
184,"2020-12-08","2020-12-01",-200,0,""
185,"2020-12-07","2020-11-30",-1500,0,""
186,"2021-11-30","2020-11-30",-2000,0,""
187,"2020-12-04","2020-11-27",-1200,0,""
188,"2020-12-03","2020-11-26",-800,0,""
189,"2020-12-02","2020-11-25",-1200,0,""
190,"2020-12-01","2020-11-24",-700,0,""
191,"2020-11-30","2020-11-23",-400,0,""
192,"2020-11-27","2020-11-20",-800,0,""
193,"2020-11-26","2020-11-19",-700,0,""
194,"2020-11-25","2020-11-18",-1000,0,""
195,"2020-11-24","2020-11-17",-500,0,""
196,"2021-11-16","2020-11-16",-8000,0,""
197,"2020-11-20","2020-11-13",-1600,0,""
198,"2020-11-19","2020-11-12",-1200,0,""
199,"2020-11-18","2020-11-11",-1500,0,""
200,"2020-11-17","2020-11-10",-1200,0,""
201,"2020-11-12","2020-11-05",-300,0,""
202,"2020-11-11","2020-11-04",-1200,0,""
203,"2020-11-10","2020-11-03",-1200,0,""
204,"2020-11-09","2020-11-02",-500,0,""
205,"2020-11-06","2020-10-30",-1000,0,""
206,"2020-11-05","2020-10-29",-1400,0,""
207,"2020-11-04","2020-10-28",-1200,0,""
208,"2020-11-03","2020-10-27",-1000,0,""
209,"2020-11-02","2020-10-26",-500,0,""
210,"2020-10-30","2020-10-23",-700,0,""
211,"2020-10-29","2020-10-22",-500,0,""
212,"2020-10-28","2020-10-21",-800,0,""
213,"2020-10-27","2020-10-20",-700,0,""
214,"2020-10-26","2020-10-19",-500,0,""
215,"2020-10-23","2020-10-16",-500,0,""
216,"2020-10-22","2020-10-15",-500,0,""
217,"2021-10-15","2020-10-15",-5000,0,""
218,"2020-10-14","2020-09-30",-500,0,""
219,"2020-10-13","2020-09-29",-1000,0,""
220,"2020-10-12","2020-09-28",-400,0,""
221,"2020-10-11","2020-09-27",-200,0,""
222,"2020-10-09","2020-09-25",-900,0,""
223,"2020-10-08","2020-09-24",-1200,0,""
224,"2020-09-30","2020-09-23",-1000,0,""
225,"2020-10-07","2020-09-23",-1000,0,""
226,"2020-09-29","2020-09-22",-2000,0,""
227,"2020-10-06","2020-09-22",-1500,0,""
228,"2020-09-28","2020-09-21",-1000,0,""
229,"2020-10-05","2020-09-21",-400,0,""
230,"2020-09-25","2020-09-18",-1100,0,""
231,"2020-10-02","2020-09-18",-600,0,""
232,"2020-09-24","2020-09-17",-1100,0,""
233,"2020-09-23","2020-09-16",-1200,0,""
234,"2021-09-15","2020-09-15",-6000,0,""
235,"2020-09-21","2020-09-14",-800,0,""
236,"2020-09-18","2020-09-11",-900,0,""
237,"2020-09-17","2020-09-10",-1400,0,""
238,"2020-09-16","2020-09-09",-1200,0,""
239,"2020-09-15","2020-09-08",-1700,0,""
240,"2020-09-14","2020-09-07",-1000,0,""
241,"2020-09-11","2020-09-04",-1000,0,""
242,"2020-09-10","2020-09-03",-1200,0,""
243,"2020-09-09","2020-09-02",-200,0,""
244,"2020-09-08","2020-09-01",-200,0,""
245,"2020-09-07","2020-08-31",-200,0,""
246,"2020-09-04","2020-08-28",-500,0,""
247,"2020-09-03","2020-08-27",-1000,0,""
248,"2020-09-02","2020-08-26",-2000,0,""
249,"2020-09-01","2020-08-25",-2500,0,""
250,"2020-09-08","2020-08-25",-500,0,""
251,"2020-08-31","2020-08-24",-1000,0,""
252,"2020-09-07","2020-08-24",-600,0,""
253,"2020-08-28","2020-08-21",-1500,0,""
254,"2020-09-04","2020-08-21",-500,0,""
255,"2020-08-27","2020-08-20",-1600,0,""
256,"2020-08-26","2020-08-19",-1500,0,""
257,"2020-08-25","2020-08-18",-1000,0,""
258,"2020-08-24","2020-08-17",-500,0,""
259,"2021-08-17","2020-08-17",-7000,0,""
260,"2020-08-21","2020-08-14",-1500,0,""
261,"2020-08-20","2020-08-13",-1500,0,""
262,"2020-08-19","2020-08-12",-1400,0,""
263,"2020-08-18","2020-08-11",-500,0,""
264,"2020-08-17","2020-08-10",-100,0,""
265,"2020-08-14","2020-08-07",-100,0,""
266,"2021-10-27","2021-07-28",-700,0,"1"
267,"2021-08-16","2021-08-09",-100,0,""
268,"2021-08-17","2021-08-10",-100,0,""
269,"2021-08-18","2021-08-11",-100,0,""
270,"2021-08-19","2021-08-12",-100,0,""
271,"2021-08-20","2021-08-13",-100,0,""
272,"2021-08-23","2021-08-16",-100,0,""
273,"2022-08-16","2021-08-16",-6000,0,""
274,"2021-08-24","2021-08-17",-100,0,""
275,"2021-08-25","2021-08-18",-100,0,""
276,"2021-08-26","2021-08-19",-100,0,""
277,"2021-08-30","2021-08-23",-100,0,""
278,"2021-08-31","2021-08-24",-100,0,""
279,"2021-09-24","2021-08-27",-700,0,"1"
280,"2021-09-01","2021-08-25",-500,0,""
281,"2021-09-02","2021-08-26",-500,0,""
282,"2021-09-06","2021-08-30",-500,0,""
283,"2021-09-07","2021-08-31",-500,0,""
284,"2021-09-08","2021-09-01",-100,0,""
285,"2021-09-09","2021-09-02",-100,0,""
286,"2021-09-10","2021-09-03",-100,0,""
287,"2021-09-13","2021-09-06",-100,0,""
288,"2021-09-14","2021-09-07",-100,0,""
289,"2021-09-16","2021-09-09",-100,0,""
290,"2021-09-17","2021-09-10",-100,0,""
291,"2021-09-20","2021-09-13",-100,0,""
