id,"date",change,volume,value
1,"2021-08-06",0.86,3.37,-0.24
2,"2021-08-05",0.89,3.48,-0.31
3,"2021-08-04",0.9,3.49,0.85
4,"2021-08-03",1.03,4.01,-0.47
5,"2021-08-02",1.11,4.33,1.97
6,"2021-07-30",0.98,3.81,-0.42
7,"2021-07-29",0.88,3.45,1.49
8,"2021-07-28",1.02,3.96,-0.58
9,"2021-07-27",1.2,4.69,-2.49
10,"2021-07-26",1.14,4.43,-2.34
11,"2021-07-23",1.15,4.46,-0.68
12,"2021-07-22",0.98,3.81,0.34
13,"2021-07-21",0.87,3.39,0.73
14,"2021-07-20",0.75,2.94,-0.07
15,"2021-07-19",0.86,3.37,-0.01
16,"2021-07-16",0.94,3.66,-0.71
17,"2021-07-15",0.93,3.63,1.02
18,"2021-07-14",0.96,3.72,-1.07
19,"2021-07-13",0.93,3.62,0.53
20,"2021-07-12",1.04,4.04,0.67
21,"2021-07-09",0.9,3.5,-0.04
22,"2021-07-08",0.9,3.51,-0.79
23,"2021-07-07",0.82,3.19,0.66
24,"2021-07-06",0.81,3.14,-0.11
25,"2021-07-05",0.74,2.88,0.44
26,"2021-07-02",0.75,2.92,-1.95
27,"2021-07-01",0.75,2.92,-0.07
28,"2021-06-30",0.69,2.68,0.5
29,"2021-06-29",0.79,3.06,-0.92
30,"2021-06-28",0.82,3.21,-0.03
31,"2021-06-25",0.89,3.46,1.15
32,"2021-06-24",0.86,3.35,0.01
33,"2021-06-23",0.8,3.11,0.25
34,"2021-06-22",0.79,3.08,0.8
35,"2021-06-21",0.72,2.81,0.12
36,"2021-06-18",0.76,2.97,-0.01
37,"2021-06-17",0.71,2.77,0.21
38,"2021-06-16",0.8,3.13,-1.07
39,"2021-06-15",0.9,3.49,-0.92
40,"2021-06-11",0.93,3.61,-0.58
41,"2021-06-10",0.82,3.18,0.54
42,"2021-06-09",0.77,2.98,0.32
43,"2021-06-08",0.78,3.04,-0.54
44,"2021-06-07",0.78,3.04,0.21
45,"2021-06-04",0.85,3.31,0.21
46,"2021-06-03",0.91,3.54,-0.36
47,"2021-06-02",0.89,3.49,-0.76
48,"2021-06-01",0.91,3.53,0.26
49,"2021-05-31",0.85,3.32,0.41
50,"2021-05-28",0.9,3.49,-0.22
51,"2021-05-27",0.79,3.1,0.43
52,"2021-05-26",0.88,3.42,0.34
53,"2021-05-25",0.88,3.41,2.4
54,"2021-05-24",0.74,2.9,0.31
55,"2021-05-21",0.73,2.84,-0.58
56,"2021-05-20",0.84,3.26,-0.11
57,"2021-05-19",0.71,2.78,-0.51
58,"2021-05-18",0.7,2.71,0.32
59,"2021-05-17",0.83,3.22,0.78
60,"2021-05-14",0.87,3.37,1.77
61,"2021-05-13",0.82,3.19,-0.96
62,"2021-05-12",0.8,3.11,0.61
63,"2021-05-11",0.9,3.51,0.4
64,"2021-05-10",0.96,3.74,0.27
65,"2021-05-07",0.91,3.54,-0.65
66,"2021-05-06",0.8,3.1,-0.16
67,"2021-04-30",0.8,3.13,-0.81
68,"2021-04-29",0.71,2.77,0.52
69,"2021-04-28",0.64,2.47,0.42
70,"2021-04-27",0.65,2.53,0.04
71,"2021-04-26",0.71,2.77,-0.95
72,"2021-04-23",0.64,2.49,0.26
73,"2021-04-22",0.64,2.51,-0.23
74,"2021-04-21",0.65,2.54,0
75,"2021-04-20",0.73,2.85,-0.13
76,"2021-04-19",0.78,3.03,1.49
77,"2021-04-16",0.66,2.59,0.81
78,"2021-04-15",0.6,2.34,-0.52
79,"2021-04-14",0.6,2.33,0.6
80,"2021-04-13",0.69,2.71,-0.48
81,"2021-04-12",0.79,3.1,-1.09
82,"2021-04-09",0.72,2.8,-0.92
83,"2021-04-08",0.85,3.32,0.08
84,"2021-04-07",0.76,2.96,-0.1
85,"2021-04-06",0.6,2.35,-0.04
86,"2021-04-02",0.67,2.63,0.52
87,"2021-04-01",0.71,2.75,0.71
88,"2021-03-31",0.73,2.83,-0.43
89,"2021-03-30",0.73,2.85,0.62
90,"2021-03-29",0.73,2.85,0.5
91,"2021-03-26",0.71,2.75,1.63
92,"2021-03-25",0.69,2.71,-0.1
93,"2021-03-24",0.81,3.17,-1.3
94,"2021-03-23",0.84,3.26,-0.93
95,"2021-03-22",0.8,3.13,1.14
96,"2021-03-19",0.79,3.09,-1.69
97,"2021-03-18",0.73,2.84,0.51
98,"2021-03-17",0.72,2.8,-0.03
99,"2021-03-16",0.81,3.17,0.78
100,"2021-03-15",0.94,3.68,-0.96
101,"2021-03-12",0.92,3.58,0.47
102,"2021-03-11",0.83,3.22,2.36
103,"2021-03-10",0.77,3,-0.05
104,"2021-03-09",1.05,4.08,-1.82
105,"2021-03-08",0.99,3.87,-2.3
106,"2021-03-05",0.92,3.56,-0.04
107,"2021-03-04",1.01,3.94,-2.05
108,"2021-03-03",0.89,3.48,1.95
109,"2021-03-02",0.87,3.4,-1.21
110,"2021-03-01",0.81,3.15,1.21
111,"2021-02-26",0.86,3.33,-2.12
112,"2021-02-25",0.94,3.66,0.59
113,"2021-02-24",0.93,3.62,-1.99
114,"2021-02-23",1.02,3.99,-0.17
115,"2021-02-22",1.26,4.89,-1.45
116,"2021-02-19",0.93,3.61,0.57
117,"2021-02-18",0.87,3.4,0.55
118,"2021-02-10",0.66,2.58,1.43
119,"2021-02-09",0.65,2.54,2.01
120,"2021-02-08",0.64,2.5,1.03
121,"2021-02-05",0.74,2.9,-0.16
122,"2021-02-04",0.77,2.99,-0.44
123,"2021-02-03",0.76,2.97,-0.46
124,"2021-02-02",0.68,2.65,0.81
125,"2021-02-01",0.71,2.78,0.64
126,"2021-01-29",0.75,2.94,-0.63
127,"2021-01-28",0.7,2.71,-1.91
128,"2021-01-27",0.68,2.64,0.11
129,"2021-01-26",0.71,2.78,-1.51
130,"2021-01-25",0.84,3.27,0.48
131,"2021-01-22",0.83,3.24,-0.4
132,"2021-01-21",0.84,3.27,1.07
133,"2021-01-20",0.7,2.72,0.47
134,"2021-01-19",0.83,3.23,-0.83
135,"2021-01-18",0.77,3.02,0.84
136,"2021-01-15",0.83,3.25,0.01
137,"2021-01-14",0.89,3.48,-0.91
138,"2021-01-13",1,3.88,-0.27
139,"2021-01-12",0.83,3.23,2.18
140,"2021-01-11",0.93,3.62,-1.08
141,"2021-01-08",0.89,3.46,-0.17
142,"2021-01-07",1.04,4.05,0.71
143,"2021-01-06",0.95,3.7,0.63
144,"2021-01-05",1.05,4.08,0.73
145,"2021-01-04",0.98,3.81,0.86
146,"2020-12-31",0.86,3.36,1.72
147,"2020-12-30",0.75,2.91,1.05
148,"2020-12-29",0.8,3.12,-0.54
149,"2020-12-28",0.81,3.16,0.02
150,"2020-12-25",0.76,2.95,0.99
151,"2020-12-24",0.71,2.75,-0.57
152,"2020-12-23",0.77,3,0.76
153,"2020-12-22",0.83,3.23,-1.86
154,"2020-12-21",0.73,2.84,0.76
155,"2020-12-18",0.72,2.81,-0.29
156,"2020-12-17",0.71,2.75,1.13
157,"2020-12-16",0.57,2.21,-0.01
158,"2020-12-15",0.58,2.26,-0.06
159,"2020-12-14",0.62,2.4,0.66
160,"2020-12-11",0.77,2.99,-0.77
161,"2020-12-10",0.63,2.47,0.04
162,"2020-12-09",0.67,2.61,-1.12
163,"2020-12-08",0.58,2.27,-0.19
164,"2020-12-07",0.65,2.55,-0.81
165,"2020-12-04",0.66,2.56,0.07
166,"2020-12-03",0.77,2.98,-0.21
167,"2020-12-02",0.8,3.13,-0.07
168,"2020-12-01",0.81,3.16,1.77
169,"2020-11-30",0.99,3.85,-0.49
170,"2020-11-27",0.72,2.81,1.14
171,"2020-11-26",0.66,2.56,0.22
172,"2020-11-25",0.83,3.22,-1.19
173,"2020-11-24",0.77,3.01,-0.34
174,"2020-11-23",0.96,3.74,1.09
175,"2020-11-20",0.67,2.61,0.44
176,"2020-11-19",0.65,2.53,0.47
177,"2020-11-18",0.74,2.88,0.22
178,"2020-11-17",0.73,2.84,-0.21
179,"2020-11-16",0.72,2.8,1.11
180,"2020-11-13",0.59,2.28,-0.86
181,"2020-11-12",0.56,2.17,-0.11
182,"2020-11-11",0.7,2.71,-0.53
183,"2020-11-10",0.72,2.79,-0.4
184,"2020-11-09",0.8,3.1,1.86
185,"2020-11-06",0.6,2.35,-0.24
186,"2020-11-05",0.58,2.27,1.3
187,"2020-11-04",0.48,1.89,0.19
188,"2020-11-03",0.55,2.15,1.42
189,"2020-11-02",0.58,2.27,0.02
190,"2020-10-30",0.59,2.3,-1.47
191,"2020-10-29",0.47,1.85,0.11
192,"2020-10-28",0.44,1.73,0.46
193,"2020-10-27",0.38,1.49,0.1
194,"2020-10-26",0.43,1.68,-0.82
195,"2020-10-23",0.45,1.74,-1.04
196,"2020-10-22",0.43,1.66,-0.38
197,"2020-10-21",0.46,1.78,-0.09
198,"2020-10-20",0.42,1.65,0.47
199,"2020-10-19",0.55,2.12,-0.71
200,"2020-10-16",0.5,1.94,0.13
201,"2020-10-15",0.49,1.91,-0.26
202,"2020-10-14",0.51,1.99,-0.56
203,"2020-10-13",0.53,2.05,0.04
204,"2020-10-12",0.67,2.6,2.64
205,"2020-10-09",0.48,1.88,1.68
206,"2020-09-30",0.39,1.54,-0.2
207,"2020-09-29",0.39,1.51,0.21
208,"2020-09-28",0.4,1.56,-0.06
209,"2020-09-25",0.42,1.65,-0.12
210,"2020-09-24",0.53,2.07,-1.72
211,"2020-09-23",0.43,1.69,0.17
212,"2020-09-22",0.55,2.14,-1.29
213,"2020-09-21",0.56,2.17,-0.63
214,"2020-09-18",0.66,2.56,2.07
215,"2020-09-17",0.52,2.03,-0.41
216,"2020-09-16",0.51,2,-0.36
217,"2020-09-15",0.51,1.98,0.51
218,"2020-09-14",0.55,2.14,0.57
219,"2020-09-11",0.57,2.22,0.79
220,"2020-09-10",0.8,3.12,-0.61
221,"2020-09-09",0.9,3.52,-1.86
222,"2020-09-08",0.7,2.71,0.72
223,"2020-09-07",0.67,2.61,-1.87
224,"2020-09-04",0.57,2.22,-0.87
225,"2020-09-03",0.66,2.55,-0.58
226,"2020-09-02",0.67,2.62,-0.17
227,"2020-09-01",0.63,2.47,0.44
228,"2020-08-31",0.83,3.23,-0.24
229,"2020-08-28",0.7,2.71,1.6
230,"2020-08-27",0.61,2.37,0.61
231,"2020-08-26",0.76,2.94,-1.3
232,"2020-08-25",0.71,2.77,-0.36
233,"2020-08-24",0.68,2.66,0.15
234,"2020-08-21",0.74,2.87,0.5
235,"2020-08-20",0.86,3.36,-1.3
236,"2020-08-19",1.04,4.06,-1.24
237,"2020-08-18",0.98,3.81,0.36
238,"2020-08-17",1.12,4.35,2.34
239,"2020-08-14",0.79,3.06,1.19
240,"2020-08-13",0.83,3.24,0.04
241,"2020-08-12",0.97,3.78,-0.63
242,"2020-08-11",1.03,4,-1.15
243,"2020-08-10",0.98,3.81,0.75
244,"2020-08-07",1.04,4.04,-0.96
245,"2020-08-06",1.07,4.15,0.26
246,"2020-08-05",0.99,3.86,0.17
247,"2020-08-04",1.14,4.42,0.11
248,"2020-08-03",1.05,4.07,1.75
249,"2020-07-31",0.91,3.54,0.71
250,"2020-07-30",0.87,3.41,-0.23
251,"2020-07-29",0.83,3.25,2.06
252,"2020-07-28",0.74,2.89,0.71
253,"2020-07-27",0.77,2.99,0.26
254,"2020-07-24",1.1,4.27,-3.86
255,"2020-07-23",1.05,4.07,-0.24
256,"2020-07-22",1.01,3.93,0.37
257,"2020-07-21",0.92,3.59,0.2
258,"2020-07-20",1.07,4.19,3.11
259,"2020-07-17",0.92,3.6,0.13
260,"2020-07-16",1.26,4.91,-4.5
261,"2020-07-15",1.26,4.92,-1.56
262,"2020-07-14",1.39,5.43,-0.83
263,"2020-07-13",1.43,5.58,1.77
264,"2020-07-10",1.43,5.56,-1.95
265,"2020-07-09",1.59,6.2,1.39
266,"2020-07-08",1.51,5.87,1.74
267,"2020-07-07",1.69,6.58,0.37
268,"2020-07-06",1.65,6.44,5.71
269,"2020-07-03",1.18,4.59,2.01
270,"2020-07-02",1,3.91,2.13
271,"2020-07-01",0.7,2.73,1.38
272,"2020-06-30",0.55,2.15,0.78
273,"2020-06-29",0.57,2.21,-0.61
274,"2020-06-24",0.55,2.13,0.3
275,"2020-06-23",0.58,2.25,0.18
276,"2020-06-22",0.69,2.68,-0.08
277,"2020-06-19",0.68,2.64,0.96
278,"2020-06-18",0.66,2.59,0.12
279,"2020-06-17",0.6,2.35,0.14
280,"2020-06-16",0.57,2.23,1.44
281,"2020-06-15",0.62,2.43,-1.02
282,"2020-06-12",0.61,2.36,-0.04
283,"2020-06-11",0.6,2.34,-0.78
284,"2020-06-10",0.53,2.08,-0.42
285,"2020-06-09",0.54,2.09,0.62
286,"2020-06-08",0.59,2.31,0.24
287,"2020-06-05",0.56,2.17,0.4
288,"2020-06-04",0.58,2.27,-0.14
289,"2020-06-03",0.66,2.56,0.07
290,"2020-06-02",0.66,2.56,0.2
291,"2020-06-01",0.67,2.6,2.21
292,"2020-05-29",0.53,2.07,0.22
293,"2020-05-28",0.53,2.08,0.33
294,"2020-05-27",0.51,1.98,-0.34
295,"2020-05-26",0.45,1.75,1.01
296,"2020-05-25",0.44,1.73,0.15
297,"2020-05-22",0.54,2.09,-1.89
298,"2020-05-21",0.52,2.04,-0.55
299,"2020-05-20",0.54,2.11,-0.51
300,"2020-05-19",0.51,1.97,0.81
301,"2020-05-18",0.58,2.26,0.24
302,"2020-05-15",0.49,1.89,-0.07
303,"2020-05-14",0.51,1.98,-0.96
304,"2020-05-13",0.48,1.85,0.22
305,"2020-05-12",0.51,1.97,-0.11
306,"2020-05-11",0.58,2.25,-0.02
307,"2020-05-08",0.58,2.27,0.83
308,"2020-05-07",0.58,2.27,-0.23
309,"2020-05-06",0.64,2.5,0.63
310,"2020-04-30",0.62,2.42,1.33
311,"2020-04-29",0.52,2.02,0.44
312,"2020-04-28",0.65,2.54,-0.19
313,"2020-04-27",0.54,2.1,0.25
314,"2020-04-24",0.6,2.35,-1.06
315,"2020-04-23",0.64,2.49,-0.19
316,"2020-04-22",0.56,2.17,0.6
317,"2020-04-21",0.6,2.33,-0.9
318,"2020-04-20",0.54,2.12,0.5
319,"2020-04-17",0.63,2.46,0.66
320,"2020-04-16",0.52,2.03,0.31
321,"2020-04-15",0.53,2.06,-0.57
322,"2020-04-14",0.52,2.03,1.59
323,"2020-04-13",0.45,1.77,-0.49
324,"2020-04-10",0.6,2.33,-1.04
325,"2020-04-09",0.61,2.38,0.37
326,"2020-04-08",0.63,2.44,-0.19
327,"2020-04-07",0.69,2.7,2.05
328,"2020-04-03",0.52,2.01,-0.6
329,"2020-04-02",0.56,2.18,1.69
330,"2020-04-01",0.56,2.17,-0.57
331,"2020-03-31",0.56,2.19,0.11
332,"2020-03-30",0.62,2.4,-0.9
333,"2020-03-27",0.62,2.41,0.26
334,"2020-03-26",0.6,2.34,-0.6
335,"2020-03-25",0.7,2.73,2.17
336,"2020-03-24",0.66,2.57,2.34
337,"2020-03-23",0.64,2.5,-3.11
338,"2020-03-20",0.65,2.52,1.61
339,"2020-03-19",0.78,3.02,-0.98
340,"2020-03-18",0.75,2.91,-1.83
341,"2020-03-17",0.79,3.06,-0.34
342,"2020-03-16",0.9,3.52,-3.4
343,"2020-03-13",0.94,3.66,-1.23
344,"2020-03-12",0.79,3.08,-1.52
345,"2020-03-11",0.9,3.52,-0.94
346,"2020-03-10",1.01,3.93,1.82
347,"2020-03-09",1.06,4.15,-3.01
348,"2020-03-06",0.93,3.62,-1.21
349,"2020-03-05",1.14,4.45,1.99
350,"2020-03-04",0.91,3.53,0.63
351,"2020-03-03",1.05,4.1,0.74
352,"2020-03-02",0.94,3.67,3.15
353,"2020-02-28",1.03,4.01,-3.71
354,"2020-02-27",0.9,3.51,0.11
355,"2020-02-26",1.2,4.69,-0.83
356,"2020-02-25",1.13,4.42,-0.6
357,"2020-02-24",0.95,3.7,-0.28
358,"2020-02-21",0.94,3.65,0.31
359,"2020-02-20",0.89,3.46,1.84
360,"2020-02-19",0.81,3.15,-0.32
361,"2020-02-18",0.8,3.12,0.05
362,"2020-02-17",0.8,3.13,2.28
363,"2020-02-14",0.64,2.51,0.38
364,"2020-02-13",0.71,2.75,-0.71
365,"2020-02-12",0.64,2.49,0.87
366,"2020-02-11",0.69,2.69,0.39
367,"2020-02-10",0.76,2.95,0.51
368,"2020-02-07",0.79,3.09,0.33
369,"2020-02-06",0.81,3.16,1.72
370,"2020-02-05",0.8,3.1,1.25
371,"2020-02-04",0.93,3.64,1.34
372,"2020-02-03",0.55,2.16,-7.72
373,"2020-01-23",0.7,2.73,-2.75
374,"2020-01-22",0.57,2.24,0.28
375,"2020-01-21",0.6,2.35,-1.41
376,"2020-01-20",0.54,2.1,0.66
377,"2020-01-17",0.49,1.9,0.05
378,"2020-01-16",0.52,2.03,-0.52
379,"2020-01-15",0.52,2.02,-0.54
380,"2020-01-14",0.59,2.3,-0.28
381,"2020-01-13",0.54,2.11,0.75
382,"2020-01-10",0.54,2.1,-0.08
383,"2020-01-09",0.63,2.43,0.91
384,"2020-01-08",0.76,2.98,-1.22
385,"2020-01-07",0.71,2.77,0.69
386,"2020-01-06",0.8,3.13,-0.01
387,"2020-01-03",0.67,2.61,-0.05
388,"2020-01-02",0.75,2.92,1.15
389,"2021-08-06",0.86,3.37,-0.24
390,"2021-08-06",0.86,3.37,-0.24
391,"2021-08-06",0.86,3.37,-0.24
392,"2021-08-06",0.86,3.37,-0.24
393,"2021-08-06",0.86,3.37,-0.24
394,"2021-08-06",0.86,3.37,-0.24
395,"2021-07-30",0.98,3.81,-0.42
396,"2021-07-30",0.98,3.81,-0.42
397,"2021-07-30",0.98,3.81,-0.42
398,"2021-07-30",0.98,3.81,-0.42
399,"2021-08-05",0.89,3.48,-0.31
400,"2021-08-06",0.86,3.37,-0.24
401,"2021-08-06",0.86,3.37,-0.24
402,"2021-08-06",0.86,3.37,-0.24
403,"2021-08-06",0.86,3.37,-0.24
404,"2021-08-06",0.86,3.37,-0.24
405,"2021-08-06",0.86,3.37,-0.24
406,"2021-08-06",0.86,3.37,-0.24
407,"2021-08-06",0.86,3.37,-0.24
408,"2021-08-06",0.86,3.37,-0.24
409,"2021-08-06",0.86,3.37,-0.24
410,"2021-08-06",0.86,3.37,-0.24
411,"2021-08-06",0.86,3.37,-0.24
412,"2021-08-06",0.86,3.37,-0.24
413,"2021-08-06",0.86,3.37,-0.24
414,"2021-08-06",0.86,3.37,-0.24
415,"2021-08-06",0.86,3.37,-0.24
416,"2021-08-06",0.86,3.37,-0.24
417,"2021-08-06",0.86,3.37,-0.24
418,"2021-08-06",0.86,3.37,-0.24
419,"2021-08-06",0.86,3.37,-0.24
420,"2021-08-06",0.86,3.37,-0.24
421,"2021-08-06",0.86,3.37,-0.24
422,"2021-08-06",0.86,3.37,-0.24
423,"2021-08-06",0.86,3.37,-0.24
424,"2021-08-06",0.86,3.37,-0.24
425,"2021-08-06",0.86,3.37,-0.24
426,"2021-08-06",0.86,3.37,-0.24
427,"2021-08-06",0.86,3.37,-0.24
428,"2021-08-06",0.86,3.37,-0.24
429,"2021-08-06",0.86,3.37,-0.24
430,"2021-08-06",0.86,3.37,-0.24
431,"2021-08-06",0.86,3.37,-0.24
432,"2021-08-06",0.86,3.37,-0.24
433,"2021-08-06",0.86,3.37,-0.24
434,"2021-08-06",0.86,3.37,-0.24
435,"2021-08-06",0.86,3.37,-0.24
436,"2021-08-06",0.86,3.37,-0.24
437,"2021-08-06",0.86,3.37,-0.24
438,"2021-08-06",0.86,3.37,-0.24
439,"2021-08-06",0.86,3.37,-0.24
440,"2021-08-06",0.86,3.37,-0.24
441,"2021-08-09",0.9,3.5,1.05
442,"2021-08-10",0.89,3.45,1.01
443,"2021-08-11",0.99,3.84,0.08
444,"2021-08-12",0.98,3.81,-0.22
445,"2021-08-13",0.97,3.78,-0.24
446,"2021-08-16",1,3.91,0.03
447,"2021-08-17",1.08,4.23,-2
448,"2021-08-18",1,3.89,1.11
449,"2021-08-19",0.98,3.82,-0.57
450,"2021-08-20",1,3.91,-1.1
451,"2021-08-23",0.99,3.85,1.45
452,"2021-08-24",1.1,4.3,1.07
453,"2021-08-25",1.15,4.5,0.74
454,"2021-08-26",1.29,5.03,-1.09
455,"2021-08-27",1.16,4.55,0.59
456,"2021-08-30",1.31,5.13,0.17
457,"2021-08-31",1.34,5.24,0.45
458,"2021-09-01",1.7,6.67,0.65
459,"2021-09-02",1.46,5.73,0.84
460,"2021-09-03",1.57,6.15,-0.43
461,"2021-09-06",1.33,5.22,1.12
462,"2021-09-07",1.4,5.48,1.51
463,"2021-09-08",1.5,5.86,-0.04
464,"2021-09-09",1.54,6.05,0.49
465,"2021-09-10",1.62,6.35,0.27
466,"2021-09-13",1.42,5.57,0.33
